"id","time","outcome","X1","X2","Z_ij"
"69",2,"1",0,0.210278101048891,8.04884749872987
"69",3,"1",0,0.210278101048891,11.3316102124474
"69",4,"2",0,0.210278101048891,6.52888072494151
"69",5,"2",0,0.210278101048891,7.38557636023886
"70",0,"0",0,0.906801698449778,-3.85209240748953
"70",1,"0",0,0.906801698449778,-9.61817005255626
"70",2,"0",0,0.906801698449778,-4.73417044531493
"70",3,"0",0,0.906801698449778,5.1364928289708
"70",4,"0",0,0.906801698449778,-6.98216401409016
"70",5,"1",0,0.906801698449778,-3.25376055883683
"71",0,"0",1,-0.302960206618848,-0.359700433096783
"71",1,"0",1,-0.302960206618848,2.80671290852308
"71",2,"0",1,-0.302960206618848,-0.930226505148964
"71",3,"1",1,-0.302960206618848,2.46374054498652
"71",4,"1",1,-0.302960206618848,4.75732345555241
"72",0,"0",1,-0.940329857490288,-8.54716358637005
"72",1,"0",1,-0.940329857490288,-6.82696998177765
"72",2,"0",1,-0.940329857490288,-8.89362593413707
"72",3,"0",1,-0.940329857490288,-3.41444459245472
"72",4,"0",1,-0.940329857490288,-6.55746844075477
"73",0,"1",1,-0.915705566013611,3.03545320753085
"73",1,"1",1,-0.915705566013611,13.8454588687141
"73",2,"2",1,-0.915705566013611,20.5136767334358
"73",3,"2",1,-0.915705566013611,16.6783757255745
"73",4,"2",1,-0.915705566013611,19.7684813606959
"74",0,"1",0,-0.709375632909034,18.2742706240359
"74",1,"2",0,-0.709375632909034,14.2543118761373
"74",2,"2",0,-0.709375632909034,18.5098242899643
"74",3,"2",0,-0.709375632909034,14.7738514511912
"74",4,"2",0,-0.709375632909034,21.2902886773789
"74",5,"2",0,-0.709375632909034,23.4188129606411
"74",6,"2",0,-0.709375632909034,23.0053124931533
"74",7,"2",0,-0.709375632909034,16.5618830980087
"75",0,"0",0,-0.179145463319847,4.82599332185326
"75",1,"0",0,-0.179145463319847,6.52179239404414
"75",2,"1",0,-0.179145463319847,2.45105405306692
"75",3,"1",0,-0.179145463319847,3.30693505240039
"75",4,"1",0,-0.179145463319847,5.65636492226744
"76",0,"2",0,0.314054803029087,26.2628503836146
"76",1,"2",0,0.314054803029087,23.7566336487774
"76",2,"2",0,0.314054803029087,21.8199502847549
"76",3,"2",0,0.314054803029087,23.1918723380707
"76",4,"2",0,0.314054803029087,25.5406518361245
"76",5,"2",0,0.314054803029087,19.7249457145959
"76",6,"2",0,0.314054803029087,22.2632415362854
"76",7,"2",0,0.314054803029087,23.5212634559957
"76",8,"2",0,0.314054803029087,23.5774395136399
"76",9,"2",0,0.314054803029087,26.5806407192939
"76",10,"2",0,0.314054803029087,16.5920676530065
"76",11,"2",0,0.314054803029087,24.1304529299721
"76",12,"2",0,0.314054803029087,23.7255000501074
"76",13,"2",0,0.314054803029087,28.5766979097327
"76",14,"2",0,0.314054803029087,22.9915537990094
"76",15,"2",0,0.314054803029087,24.3637933149328
"76",16,"2",0,0.314054803029087,22.974601199604
"76",17,"2",0,0.314054803029087,26.6121085631098
"76",18,"2",0,0.314054803029087,25.7509862997514
"76",19,"2",0,0.314054803029087,19.6516749766026
"76",20,"2",0,0.314054803029087,28.9220081867302
"77",0,"0",0,0.255930290098873,3.7202384516415
"77",1,"1",0,0.255930290098873,6.91668567338659
"77",2,"1",0,0.255930290098873,3.85928100805061
"77",3,"1",0,0.255930290098873,3.10514113755718
"77",4,"1",0,0.255930290098873,6.28409831886233
"78",0,"0",1,0.282154723105416,3.14945519537927
"78",1,"0",1,0.282154723105416,5.24339574372063
"78",2,"0",1,0.282154723105416,-1.38259218179006
"78",3,"1",1,0.282154723105416,0.263634553224906
"78",4,"1",1,0.282154723105416,-1.03387836551702
"78",5,"1",1,0.282154723105416,0.843599093255298
"78",6,"1",1,0.282154723105416,-4.25381396561929
"78",7,"1",1,0.282154723105416,0.927150898799964
"78",8,"2",1,0.282154723105416,2.15169559075232
"78",9,"2",1,0.282154723105416,6.07629497600179
"78",10,"2",1,0.282154723105416,-0.119337669306609
"78",11,"2",1,0.282154723105416,3.77284795272649
"79",0,"0",1,0.0952345733852936,6.94455428052648
"79",1,"1",1,0.0952345733852936,6.52496342554052
"79",2,"1",1,0.0952345733852936,8.23800143685517
"79",3,"1",1,0.0952345733852936,6.35665321967719
"79",4,"1",1,0.0952345733852936,2.21714959081268
"80",0,"0",1,-0.169440231942872,-4.28238856600864
"80",1,"0",1,-0.169440231942872,-12.9197698534595
"80",2,"0",1,-0.169440231942872,-8.64327361646724
"80",3,"0",1,-0.169440231942872,-11.7744390516697
"80",4,"0",1,-0.169440231942872,-9.76057331933422
"81",0,"0",0,0.391577745793484,1.1531869248793
"81",1,"0",0,0.391577745793484,1.45165698344567
"81",2,"0",0,0.391577745793484,2.05549519805805
"81",3,"0",0,0.391577745793484,4.42838555279553
"81",4,"1",0,0.391577745793484,3.59609036655646
"82",0,"0",1,0.623049016754051,-8.6936009345353
"82",1,"0",1,0.623049016754051,-8.8056970637846
"82",2,"0",1,0.623049016754051,-10.5391047532211
"82",3,"0",1,0.623049016754051,-9.73486472165134
"82",4,"0",1,0.623049016754051,-6.63340203779797
"82",5,"1",1,0.623049016754051,-6.90013553873304
"82",6,"1",1,0.623049016754051,-1.65341637002103
"82",7,"1",1,0.623049016754051,-8.74983085273266
"82",8,"1",1,0.623049016754051,-4.16646607764695
"82",9,"1",1,0.623049016754051,-7.78599282870233
"82",10,"2",1,0.623049016754051,-6.80876900603474
"82",11,"2",1,0.623049016754051,-2.61314795187848
"83",0,"0",0,0.554546806351348,-9.10628902335265
"83",1,"0",0,0.554546806351348,-6.82812409649817
"83",2,"0",0,0.554546806351348,-4.73976625916986
"83",3,"0",0,0.554546806351348,-5.4583091872727
"83",4,"0",0,0.554546806351348,-11.4568666196173
"84",0,"0",1,-0.570451741553955,-14.4137447024533
"84",1,"0",1,-0.570451741553955,-13.1768478736177
"84",2,"0",1,-0.570451741553955,-12.3014807033184
"84",3,"0",1,-0.570451741553955,-10.5112754713689
"84",4,"0",1,-0.570451741553955,-15.8578223653023
"84",5,"0",1,-0.570451741553955,-5.2825876143046
"84",6,"0",1,-0.570451741553955,-12.420079746503
"84",7,"1",1,-0.570451741553955,-11.3738720976938
"84",8,"1",1,-0.570451741553955,-13.151453682752
"84",9,"1",1,-0.570451741553955,-16.3880902718602
"84",10,"1",1,-0.570451741553955,-17.1432220176814
"84",11,"1",1,-0.570451741553955,-13.1873208468639
"84",12,"2",1,-0.570451741553955,-14.8718834800734
"84",13,"2",1,-0.570451741553955,-10.972037480032
"85",0,"0",0,0.221591408991718,-0.65785720908503
"85",1,"0",0,0.221591408991718,2.34408574888431
"85",2,"0",0,0.221591408991718,-1.96256323177003
"85",3,"1",0,0.221591408991718,1.13963827427369
"85",4,"1",0,0.221591408991718,3.63005923027591
"86",0,"0",1,0.542859811753143,-9.25789446368548
"86",1,"0",1,0.542859811753143,-3.81981883128633
"86",2,"0",1,0.542859811753143,-10.4817139191492
"86",3,"0",1,0.542859811753143,-5.43156075534294
"86",4,"0",1,0.542859811753143,-9.70554127327158
"86",5,"0",1,0.542859811753143,0.046380765721592
"87",0,"0",1,-0.339976712400683,0.535299267480529
"87",1,"1",1,-0.339976712400683,-1.74386550850313
"87",2,"1",1,-0.339976712400683,-1.48430700502389
"87",3,"1",1,-0.339976712400683,-2.27011339845136
"87",4,"1",1,-0.339976712400683,3.80148320383515
"88",0,"0",1,-0.668533668255129,7.87542330473234
"88",1,"1",1,-0.668533668255129,5.23846591405519
"88",2,"1",1,-0.668533668255129,6.49206920771221
"88",3,"1",1,-0.668533668255129,2.67601075714432
"88",4,"1",1,-0.668533668255129,4.15758043729656
"89",0,"1",1,-0.0930477011003211,11.6857933391676
"89",1,"1",1,-0.0930477011003211,4.67493971120599
"89",2,"1",1,-0.0930477011003211,8.77671997977573
"89",3,"2",1,-0.0930477011003211,12.5156497620382
"89",4,"2",1,-0.0930477011003211,9.08985104809652
"90",0,"0",0,0.417340013806389,5.61168036018745
"90",1,"0",0,0.417340013806389,-0.49456407336044
"90",2,"0",0,0.417340013806389,4.40712127264243
"90",3,"0",0,0.417340013806389,1.23633012134956
"90",4,"1",0,0.417340013806389,5.04986110712463
"91",0,"0",1,-0.346601206701704,-2.39991930426773
"91",1,"0",1,-0.346601206701704,3.62640390536097
"91",2,"1",1,-0.346601206701704,3.90300470366184
"91",3,"1",1,-0.346601206701704,3.49086966847792
"91",4,"1",1,-0.346601206701704,5.92634561135972
"91",5,"1",1,-0.346601206701704,2.27829668573417
"91",6,"1",1,-0.346601206701704,2.15374770478419
"92",0,"0",1,-0.488605858061399,-1.19646885664847
"92",1,"0",1,-0.488605858061399,-1.31791812609856
"92",2,"0",1,-0.488605858061399,0.74798446146788
"92",3,"0",1,-0.488605858061399,-0.220138950876413
"92",4,"1",1,-0.488605858061399,-1.78301478804825
"93",0,"0",1,-0.00293137205798946,-9.47200721112011
"93",1,"0",1,-0.00293137205798946,-5.9375968646197
"93",2,"0",1,-0.00293137205798946,-6.16155725266197
"93",3,"0",1,-0.00293137205798946,-4.7975267557742
"93",4,"0",1,-0.00293137205798946,-9.59864176240404
"94",0,"0",0,-0.15111159944138,-6.12774584918673
"94",1,"0",0,-0.15111159944138,-9.49804457446758
"94",2,"0",0,-0.15111159944138,-6.81389328011273
"94",3,"0",0,-0.15111159944138,-7.26781374840139
"94",4,"0",0,-0.15111159944138,-2.80855411208353
"95",0,"0",0,-0.921044793358322,5.73734459327275
"95",1,"1",0,-0.921044793358322,-2.0168133713078
"95",2,"1",0,-0.921044793358322,8.86338313028826
"95",3,"1",0,-0.921044793358322,-1.42806959852058
"95",4,"1",0,-0.921044793358322,5.25447714872814
"95",5,"1",0,-0.921044793358322,1.90536426398784
"96",0,"0",1,0.574856420120778,10.4199211965864
"96",1,"1",1,0.574856420120778,1.98811964430269
"96",2,"1",1,0.574856420120778,1.15561529361698
"96",3,"1",1,0.574856420120778,1.20093333184906
"96",4,"1",1,0.574856420120778,-6.74261876102411
"97",0,"0",0,-0.189201903798797,3.55141911851488
"97",1,"0",0,-0.189201903798797,-1.066764741987
"97",2,"0",0,-0.189201903798797,-3.66554960749665
"97",3,"1",0,-0.189201903798797,1.73811617296475
"97",4,"1",0,-0.189201903798797,-5.94103544927507
"98",0,"0",0,0.652229573003345,3.17691688804771
"98",1,"0",0,0.652229573003345,2.24628340812684
"98",2,"1",0,0.652229573003345,-3.48204891447363
"98",3,"1",0,0.652229573003345,9.848574512186
"98",4,"1",0,0.652229573003345,5.78799543395119
"99",0,"0",0,0.0424351762816511,1.60645813463627
"99",1,"0",0,0.0424351762816511,3.29968723507445
"99",2,"1",0,0.0424351762816511,2.7770891515491
"99",3,"1",0,0.0424351762816511,2.07242562659456
"99",4,"1",0,0.0424351762816511,0.380962332536864
"100",0,"2",1,0.675527551814175,24.9546026616458
"100",1,"2",1,0.675527551814175,24.9960554393899
"100",2,"2",1,0.675527551814175,21.4004953528545
"100",3,"2",1,0.675527551814175,25.1384602666691
"100",4,"2",1,0.675527551814175,22.8292600194543
"100",5,"2",1,0.675527551814175,24.5852915390805
"100",6,"2",1,0.675527551814175,22.1654626388598
"100",7,"2",1,0.675527551814175,19.7746115016374
"100",8,"2",1,0.675527551814175,24.5922185542197
"100",9,"2",1,0.675527551814175,25.8252312450592
"100",10,"2",1,0.675527551814175,19.6028637382037
"100",11,"2",1,0.675527551814175,22.5555430565322
"100",12,"2",1,0.675527551814175,27.5539717285569
"101",0,"0",0,-0.257757508316485,5.36609514388242
"101",1,"1",0,-0.257757508316485,7.56308732680535
"101",2,"1",0,-0.257757508316485,4.72929353989154
"101",3,"1",0,-0.257757508316485,2.39755136262774
"101",4,"1",0,-0.257757508316485,8.71745791567258
"102",0,"0",0,0.425119442931708,-1.2039537137003
"102",1,"0",0,0.425119442931708,-1.17440266924518
"102",2,"0",0,0.425119442931708,0.346884043255874
"102",3,"1",0,0.425119442931708,-0.578719392606579
"102",4,"1",0,0.425119442931708,2.84667763286285
"103",0,"0",0,0.237772270229104,-1.03128858523301
"103",1,"0",0,0.237772270229104,2.15337193143158
"103",2,"0",0,0.237772270229104,0.451919691175008
"103",3,"1",0,0.237772270229104,-2.28756139506695
"103",4,"1",0,0.237772270229104,0.0404308432820459
"104",0,"0",0,-0.20363156971391,6.88467334088651
"104",1,"1",0,-0.20363156971391,3.35922821066221
"104",2,"1",0,-0.20363156971391,9.4790897976644
"104",3,"1",0,-0.20363156971391,2.22818618430479
"104",4,"1",0,-0.20363156971391,0.807235428222887
"105",0,"0",0,0.406838367920729,-2.60812996775628
"105",1,"0",0,0.406838367920729,-6.70477261185989
"105",2,"0",0,0.406838367920729,-0.0470404448514361
"105",3,"0",0,0.406838367920729,-3.45492180982482
"105",4,"0",0,0.406838367920729,-2.31291387413851
"105",5,"1",0,0.406838367920729,-7.2088867723471
"105",6,"1",0,0.406838367920729,0.568101369442934
"106",0,"0",1,0.262527513559986,0.279387883118227
"106",1,"0",1,0.262527513559986,-2.58740395327762
"106",2,"0",1,0.262527513559986,-4.73712502279222
"106",3,"0",1,0.262527513559986,-2.68758560250332
"106",4,"1",1,0.262527513559986,-3.69163374302867
"107",0,"0",1,-0.00050354011968118,-4.12221371411374
"107",1,"0",1,-0.00050354011968118,-7.29681770584697
"107",2,"0",1,-0.00050354011968118,-9.63918978692914
"107",3,"0",1,-0.00050354011968118,-4.59371491274764
"107",4,"0",1,-0.00050354011968118,-5.07742937810945
"108",0,"1",0,-0.756249687128936,11.0672317242975
"108",1,"1",0,-0.756249687128936,11.9185931376811
"108",2,"1",0,-0.756249687128936,11.8200025483674
"108",3,"1",0,-0.756249687128936,4.99110440739733
"108",4,"2",0,-0.756249687128936,11.4739413987521
"109",0,"0",1,0.0105256911411814,6.96736228607912
"109",1,"1",1,0.0105256911411814,5.19656153509332
"109",2,"1",1,0.0105256911411814,3.76918409879113
"109",3,"1",1,0.0105256911411814,3.06266851565791
"109",4,"1",1,0.0105256911411814,7.94649451758283
"110",0,"0",0,0.753936303296272,-26.4314300144821
"110",1,"0",0,0.753936303296272,-24.6574223507622
"110",2,"0",0,0.753936303296272,-25.3023910719638
"110",3,"0",0,0.753936303296272,-31.4870263757656
"110",4,"0",0,0.753936303296272,-26.2496488379274
"110",5,"0",0,0.753936303296272,-24.5209647116086
"110",6,"0",0,0.753936303296272,-30.5849459423279
"110",7,"0",0,0.753936303296272,-26.8008208997526
"110",8,"0",0,0.753936303296272,-29.9715973614304
"110",9,"0",0,0.753936303296272,-27.8552616078182
"110",10,"0",0,0.753936303296272,-21.3140432921426
"110",11,"0",0,0.753936303296272,-25.8844443905265
"110",12,"0",0,0.753936303296272,-27.1327666396041
"110",13,"1",0,0.753936303296272,-28.9924905714163
"110",14,"1",0,0.753936303296272,-26.6846351242809
"110",15,"1",0,0.753936303296272,-26.941921501908
"111",0,"1",1,0.499857539578929,2.43125314019645
"111",1,"1",1,0.499857539578929,3.50133602331535
"111",2,"1",1,0.499857539578929,3.0865915529428
"111",3,"1",1,0.499857539578929,6.74296103234664
"111",4,"1",1,0.499857539578929,2.66643064319415
"112",0,"0",0,0.116673160372637,-14.6080622773461
"112",1,"0",0,0.116673160372637,-12.9480640123406
"112",2,"0",0,0.116673160372637,-14.6912964340591
"112",3,"0",0,0.116673160372637,-15.4023920197441
"112",4,"0",0,0.116673160372637,-11.6799474212759
"112",5,"0",0,0.116673160372637,-15.2634109936229
"112",6,"0",0,0.116673160372637,-12.0431618219658
"112",7,"0",0,0.116673160372637,-17.2674107738566
"112",8,"0",0,0.116673160372637,-11.2055933187356
"112",9,"1",0,0.116673160372637,-8.38817878239239
"112",10,"1",0,0.116673160372637,-14.4548871183886
"112",11,"1",0,0.116673160372637,-7.46815819649806
"113",0,"1",0,-0.0949441604730252,9.26454839372144
"113",1,"1",0,-0.0949441604730252,6.62260579586585
"113",2,"1",0,-0.0949441604730252,9.94942191679478
"113",3,"1",0,-0.0949441604730252,5.65017118335098
"113",4,"1",0,-0.0949441604730252,10.452010626059
"113",5,"2",0,-0.0949441604730252,8.79457804821839
"113",6,"2",0,-0.0949441604730252,12.0646171101213
"113",7,"2",0,-0.0949441604730252,5.35014238481336
"113",8,"2",0,-0.0949441604730252,11.1034112678099
"113",9,"2",0,-0.0949441604730252,7.95661752628817
"113",10,"2",0,-0.0949441604730252,9.33175286519119
"113",11,"2",0,-0.0949441604730252,14.7116167164608
"113",12,"2",0,-0.0949441604730252,6.49805308776667
"113",13,"2",0,-0.0949441604730252,12.0809042969458
"113",14,"2",0,-0.0949441604730252,16.865986022796
"113",15,"2",0,-0.0949441604730252,7.58500873839947
"113",16,"2",0,-0.0949441604730252,10.3050490504063
"113",17,"2",0,-0.0949441604730252,12.9700617255062
"113",18,"2",0,-0.0949441604730252,5.45721399168458
"113",19,"2",0,-0.0949441604730252,3.87197336284479
"114",0,"0",1,0.191205006095906,-5.13527093482205
"114",1,"0",1,0.191205006095906,-8.91575638330042
"114",2,"0",1,0.191205006095906,-13.3238209454186
"114",3,"0",1,0.191205006095906,-8.50426626119344
"114",4,"0",1,0.191205006095906,-9.838382840507
"114",5,"1",1,0.191205006095906,-7.17281284793766
"114",6,"1",1,0.191205006095906,-7.10130360024845
"114",7,"1",1,0.191205006095906,-3.93968440632394
"115",0,"0",1,0.373642291471989,-0.88067767367308
"115",1,"0",1,0.373642291471989,-1.25374703195854
"115",2,"0",1,0.373642291471989,0.334683309640127
"115",3,"1",1,0.373642291471989,0.272617229745055
"115",4,"1",1,0.373642291471989,1.28172252243136
"116",0,"0",1,0.0820621480990828,-4.85516229501667
"116",1,"0",1,0.0820621480990828,-1.18041246374156
"116",2,"0",1,0.0820621480990828,-1.8391976474953
"116",3,"1",1,0.0820621480990828,2.11152637462947
"116",4,"1",1,0.0820621480990828,5.2183551005245
"116",5,"1",1,0.0820621480990828,0.407497270119178
"117",0,"0",1,0.220314574959733,-7.70109965245439
"117",1,"0",1,0.220314574959733,-6.56773865359148
"117",2,"0",1,0.220314574959733,-6.6377158077121
"117",3,"1",1,0.220314574959733,-7.36875112654628
"117",4,"1",1,0.220314574959733,-5.84206238202561
"117",5,"1",1,0.220314574959733,-13.3787813983233
"117",6,"1",1,0.220314574959733,-8.38554003217122
"117",7,"1",1,0.220314574959733,-7.02431369568025
"117",8,"2",1,0.220314574959733,-8.63179892982755
"118",0,"0",0,0.720274477732362,3.43521316106654
"118",1,"0",0,0.720274477732362,-2.22240086067542
"118",2,"0",0,0.720274477732362,-0.142584602022175
"118",3,"0",0,0.720274477732362,-1.91416536551135
"118",4,"1",0,0.720274477732362,0.752191514828034
"119",0,"0",0,0.435707572926505,4.10425698150865
"119",1,"0",0,0.435707572926505,1.73823230449955
"119",2,"1",0,0.435707572926505,6.53883226643551
"119",3,"1",0,0.435707572926505,0.228843172858821
"119",4,"1",0,0.435707572926505,2.56516995071911
"119",5,"1",0,0.435707572926505,-2.03683165487138
"119",6,"1",0,0.435707572926505,4.75958802285372
"119",7,"2",0,0.435707572926505,0.852176264770315
"119",8,"2",0,0.435707572926505,-0.199739955661581
"119",9,"2",0,0.435707572926505,3.68703217863658
"120",0,"0",1,-0.318082601089691,-5.90043877715673
"120",1,"0",1,-0.318082601089691,-6.47331570943763
"120",2,"0",1,-0.318082601089691,-0.97129833227152
"120",3,"0",1,-0.318082601089691,-5.11034662824058
"120",4,"0",1,-0.318082601089691,0.505284164491647
"120",5,"1",1,-0.318082601089691,-3.3290063660815
"120",6,"1",1,-0.318082601089691,-6.35737080119215
"120",7,"1",1,-0.318082601089691,-11.1105528361728
"120",8,"1",1,-0.318082601089691,-6.23236344857568
"120",9,"1",1,-0.318082601089691,-5.26023091785971
"120",10,"2",1,-0.318082601089691,-5.73859898646207
"121",0,"0",0,0.555245702624995,4.37931299899215
"121",1,"1",0,0.555245702624995,5.43320785671018
"121",2,"1",0,0.555245702624995,4.02946090646837
"121",3,"1",0,0.555245702624995,-4.17788904530221
"121",4,"1",0,0.555245702624995,10.7369045214813
"122",0,"0",1,-0.491999142835913,-3.77129876819794
"122",1,"0",1,-0.491999142835913,-3.22267864576348
"122",2,"0",1,-0.491999142835913,-8.00495470365414
"122",3,"1",1,-0.491999142835913,2.25888518721979
"122",4,"1",1,-0.491999142835913,-3.79971562658709
"122",5,"1",1,-0.491999142835913,-6.17168892645715
"123",0,"0",0,-0.877032478814073,-10.5610907351356
"123",1,"0",0,-0.877032478814073,-7.40119994454426
"123",2,"0",0,-0.877032478814073,-6.06666487866684
"123",3,"0",0,-0.877032478814073,-7.54593400724362
"123",4,"0",0,-0.877032478814073,-4.43650626210459
"123",5,"0",0,-0.877032478814073,-8.52001000990006
"124",0,"0",0,-0.31856158094564,-0.988011148048877
"124",1,"0",0,-0.31856158094564,-1.45735866898695
"124",2,"0",0,-0.31856158094564,-1.84554700890362
"124",3,"0",0,-0.31856158094564,-4.07127383091391
"124",4,"1",0,-0.31856158094564,0.186737326618789
"124",5,"1",0,-0.31856158094564,0.0946446320670564
"125",0,"0",0,0.311336671283028,-7.5953464762789
"125",1,"0",0,0.311336671283028,-3.25687172313236
"125",2,"0",0,0.311336671283028,-2.83161103687326
"125",3,"0",0,0.311336671283028,-1.12520770125458
"125",4,"1",0,0.311336671283028,-5.81734550911352
"125",5,"1",0,0.311336671283028,-1.6958611173608
"125",6,"1",0,0.311336671283028,-4.69674385236876
"125",7,"1",0,0.311336671283028,-1.07482839566902
"125",8,"1",0,0.311336671283028,-6.87843510769696
"125",9,"2",0,0.311336671283028,-5.57356446641957
"125",10,"2",0,0.311336671283028,-3.7858005673333
"126",0,"0",0,0.375148478001362,-7.01352372105713
"126",1,"0",0,0.375148478001362,-6.39615694869565
"126",2,"0",0,0.375148478001362,-3.86769284436397
"126",3,"0",0,0.375148478001362,-8.28758747219406
"126",4,"0",0,0.375148478001362,-7.77708549997287
"126",5,"0",0,0.375148478001362,-8.11695538902353
"126",6,"1",0,0.375148478001362,-8.93554072870665
"126",7,"1",0,0.375148478001362,-9.96901778424237
"126",8,"1",0,0.375148478001362,-7.51864643189047
"126",9,"1",0,0.375148478001362,-13.8817484055868
"126",10,"1",0,0.375148478001362,-2.73532017308469
"126",11,"2",0,0.375148478001362,-13.3139374709297
"126",12,"2",0,0.375148478001362,-1.54504684466504
"126",13,"2",0,0.375148478001362,-12.2976397215423
"126",14,"2",0,0.375148478001362,-6.08864741288145
"127",0,"1",1,-0.923068462477679,11.7156848349843
"127",1,"1",1,-0.923068462477679,13.3892249083968
"127",2,"1",1,-0.923068462477679,10.5165380033653
"127",3,"1",1,-0.923068462477679,8.21566515024627
"127",4,"2",1,-0.923068462477679,12.2708799967451
"128",0,"0",1,-0.131229654458723,-12.7893145510362
"128",1,"0",1,-0.131229654458723,-6.3425469615079
"128",2,"0",1,-0.131229654458723,-7.99610032995218
"128",3,"0",1,-0.131229654458723,-12.3549024118494
"128",4,"0",1,-0.131229654458723,-11.5485508388468
"129",0,"0",0,0.158202988045761,2.27940056692872
"129",1,"0",0,0.158202988045761,-4.77839280286298
"129",2,"0",0,0.158202988045761,1.42287916623123
"129",3,"0",0,0.158202988045761,-4.16958885486891
"129",4,"1",0,0.158202988045761,-9.68781207145142
"129",5,"1",0,0.158202988045761,-1.72459855932695
"129",6,"1",0,0.158202988045761,-6.34377034786069
"129",7,"1",0,0.158202988045761,6.98246741684231
"129",8,"1",0,0.158202988045761,-1.94126588719235
"129",9,"2",0,0.158202988045761,-5.38074094901293
"129",10,"2",0,0.158202988045761,-1.46752313356041
"129",11,"2",0,0.158202988045761,-3.96161068702606
"129",12,"2",0,0.158202988045761,-3.52563160773852
"129",13,"2",0,0.158202988045761,-5.10839264421832
"129",14,"2",0,0.158202988045761,-3.90397197082428
"129",15,"2",0,0.158202988045761,-5.47488470482922
"130",0,"0",0,-0.103206081640655,1.73415654762438
"130",1,"0",0,-0.103206081640655,5.22662429183828
"130",2,"0",0,-0.103206081640655,2.62938760129337
"130",3,"0",0,-0.103206081640655,-4.22021596064601
"130",4,"1",0,-0.103206081640655,-3.37580254974568
"131",0,"0",1,0.480950636735299,-6.80976956453108
"131",1,"0",1,0.480950636735299,-5.52604135430014
"131",2,"0",1,0.480950636735299,-8.39981464914986
"131",3,"0",1,0.480950636735299,-3.50419274272785
"131",4,"0",1,0.480950636735299,-2.41090023429905
"131",5,"1",1,0.480950636735299,-5.39277394452901
"131",6,"1",1,0.480950636735299,-8.52338383780927
"132",0,"1",0,-0.256908117505763,5.82454135180749
"132",1,"1",0,-0.256908117505763,5.93972768531702
"132",2,"1",0,-0.256908117505763,11.9706193246828
"132",3,"1",0,-0.256908117505763,9.13740889387801
"132",4,"1",0,-0.256908117505763,7.48802209911635
"132",5,"2",0,-0.256908117505763,2.3558035293526
"133",0,"0",0,0.403710021485353,-1.62088317928542
"133",1,"0",0,0.403710021485353,-11.0261926103682
"133",2,"0",0,0.403710021485353,7.03528895689072
"133",3,"0",0,0.403710021485353,1.47545546610046
"133",4,"1",0,0.403710021485353,-4.24785933616447
"133",5,"1",0,0.403710021485353,-1.79859206553246
"133",6,"1",0,0.403710021485353,-3.84548017902143
"133",7,"1",0,0.403710021485353,-6.53645528802156
"133",8,"1",0,0.403710021485353,-2.3653698634372
"133",9,"2",0,0.403710021485353,1.75111920493336
"133",10,"2",0,0.403710021485353,-2.65146333060012
"133",11,"2",0,0.403710021485353,-3.64505260596545
"133",12,"2",0,0.403710021485353,-1.97244251516416
