"id","time","outcome","X1","X2","Z_ij"
"133",13,"2",0,0.403710021485353,-5.26410323277694
"133",14,"2",0,0.403710021485353,-5.63045424237217
"133",15,"2",0,0.403710021485353,-4.86658405757488
"134",0,"0",0,-0.526454861397883,-7.59828035955104
"134",1,"0",0,-0.526454861397883,-4.20763033225454
"134",2,"0",0,-0.526454861397883,-4.88024949511325
"134",3,"0",0,-0.526454861397883,-4.16762643725495
"134",4,"0",0,-0.526454861397883,-8.83539817596252
"135",0,"0",1,-0.454327824086352,1.55270663704557
"135",1,"0",1,-0.454327824086352,1.34333437788025
"135",2,"0",1,-0.454327824086352,-1.2640963780266
"135",3,"1",1,-0.454327824086352,-0.0931315261277935
"135",4,"1",1,-0.454327824086352,1.37298460076866
"136",0,"0",0,0.0798512466906424,-1.74881893235771
"136",1,"0",0,0.0798512466906424,0.33413294575305
"136",2,"0",0,0.0798512466906424,1.11710741079234
"136",3,"1",0,0.0798512466906424,-1.91610377311452
"136",4,"1",0,0.0798512466906424,2.03717289832355
"137",0,"0",1,0.105619027769578,7.62523065151468
"137",1,"0",1,0.105619027769578,6.28689501641157
"137",2,"1",1,0.105619027769578,-2.58834911156639
"137",3,"1",1,0.105619027769578,1.9826894780673
"137",4,"1",1,0.105619027769578,4.14809991111089
"138",0,"0",1,0.564788806508844,0.321647254143406
"138",1,"0",1,0.564788806508844,-1.54513704187051
"138",2,"0",1,0.564788806508844,0.767950140993262
"138",3,"1",1,0.564788806508844,2.96188895198045
"138",4,"1",1,0.564788806508844,-1.80079952281558
"139",0,"0",1,-0.848615426391218,0.954473635430018
"139",1,"1",1,-0.848615426391218,3.6021153238262
"139",2,"1",1,-0.848615426391218,-1.55653346111146
"139",3,"1",1,-0.848615426391218,3.2187243992394
"139",4,"1",1,-0.848615426391218,0.87925241577842
"140",0,"0",1,0.153832646275475,-3.92555319895799
"140",1,"0",1,0.153832646275475,-2.51898819840331
"140",2,"0",1,0.153832646275475,-1.63399768374174
"140",3,"0",1,0.153832646275475,-0.0925947574602568
"140",4,"1",1,0.153832646275475,-2.33734575233378
"141",0,"0",1,0.17478773643077,-1.70740660967654
"141",1,"0",1,0.17478773643077,-0.215479028627336
"141",2,"1",1,0.17478773643077,1.95807087540175
"141",3,"1",1,0.17478773643077,1.40571297542511
"141",4,"1",1,0.17478773643077,0.991616933245311
"142",0,"0",1,0.2453096920869,-4.35828443808662
"142",1,"0",1,0.2453096920869,-2.44065977619322
"142",2,"0",1,0.2453096920869,1.57586412633595
"142",3,"1",1,0.2453096920869,1.7597310514983
"142",4,"1",1,0.2453096920869,1.59482703796261
"142",5,"1",1,0.2453096920869,-0.349030383732351
"143",0,"0",1,0.0984501092634563,5.81180305698944
"143",1,"0",1,0.0984501092634563,2.20757470936952
"143",2,"1",1,0.0984501092634563,-1.48788393619684
"143",3,"1",1,0.0984501092634563,6.62857228576636
"143",4,"1",1,0.0984501092634563,4.98754245166948
"144",0,"1",0,-0.0711401857095585,6.90616249819054
"144",1,"1",0,-0.0711401857095585,9.46459149996943
"144",2,"1",0,-0.0711401857095585,9.78915874706878
"144",3,"1",0,-0.0711401857095585,13.4183943047436
"144",4,"2",0,-0.0711401857095585,15.1243645640881
"144",5,"2",0,-0.0711401857095585,13.866892272943
"144",6,"2",0,-0.0711401857095585,12.9599292078237
"144",7,"2",0,-0.0711401857095585,12.5159763572662
"144",8,"2",0,-0.0711401857095585,8.84777415101774
"145",0,"0",1,-0.126807070536473,-0.0496788779656006
"145",1,"0",1,-0.126807070536473,-2.30876978740321
"145",2,"0",1,-0.126807070536473,3.19019760397058
"145",3,"1",1,-0.126807070536473,0.83039469413909
"145",4,"1",1,-0.126807070536473,-1.49897738788371
"145",5,"1",1,-0.126807070536473,0.856800890301086
"146",0,"0",0,-0.0955477861275711,1.99452453843491
"146",1,"0",0,-0.0955477861275711,-0.326190129044163
"146",2,"0",0,-0.0955477861275711,0.517119883821124
"146",3,"1",0,-0.0955477861275711,1.62653627532105
"146",4,"1",0,-0.0955477861275711,-1.08204241441186
"147",0,"1",0,0.253649702307383,20.0446512637161
"147",1,"1",0,0.253649702307383,18.142412157891
"147",2,"2",0,0.253649702307383,13.222704873998
"147",3,"2",0,0.253649702307383,19.0600620662205
"147",4,"2",0,0.253649702307383,21.0205201779258
"147",5,"2",0,0.253649702307383,20.5749015094114
"147",6,"2",0,0.253649702307383,18.0439334416047
"147",7,"2",0,0.253649702307383,21.3153144483889
"147",8,"2",0,0.253649702307383,17.6241718172499
"147",9,"2",0,0.253649702307383,14.8012987618059
"147",10,"2",0,0.253649702307383,19.5998356882952
"147",11,"2",0,0.253649702307383,19.6770868518266
"147",12,"2",0,0.253649702307383,14.11902652591
"147",13,"2",0,0.253649702307383,22.6128934058346
"147",14,"2",0,0.253649702307383,15.5340974188839
"147",15,"2",0,0.253649702307383,15.0474225115142
"147",16,"2",0,0.253649702307383,24.7153883721705
"147",17,"2",0,0.253649702307383,19.3510089595973
"147",18,"2",0,0.253649702307383,21.0351235516242
"147",19,"2",0,0.253649702307383,20.1499720773122
"147",20,"2",0,0.253649702307383,18.5073318494284
"148",0,"0",1,0.114755851663891,-17.0541619795326
"148",1,"0",1,0.114755851663891,-15.9341343795639
"148",2,"0",1,0.114755851663891,-17.6659263446711
"148",3,"0",1,0.114755851663891,-21.0276796165895
"148",4,"0",1,0.114755851663891,-21.1387601121355
"148",5,"0",1,0.114755851663891,-14.6975707448025
"148",6,"0",1,0.114755851663891,-19.9219235289562
"148",7,"0",1,0.114755851663891,-22.4262040224583
"148",8,"0",1,0.114755851663891,-20.0861464381975
"148",9,"0",1,0.114755851663891,-21.1272784398346
"148",10,"0",1,0.114755851663891,-18.4708084215505
"148",11,"1",1,0.114755851663891,-23.4033782704513
"148",12,"1",1,0.114755851663891,-14.4648916925602
"148",13,"1",1,0.114755851663891,-19.1148102047763
"148",14,"1",1,0.114755851663891,-19.5567625484124
"149",0,"0",1,0.68061449051051,-0.471961703170462
"149",1,"1",1,0.68061449051051,9.60848966369593
"149",2,"1",1,0.68061449051051,6.82449312170548
"149",3,"1",1,0.68061449051051,-0.0285473886917122
"149",4,"1",1,0.68061449051051,5.52483192261934
"150",0,"0",1,0.528901340576655,0.615792222071222
"150",1,"1",1,0.528901340576655,7.61439652851217
"150",2,"1",1,0.528901340576655,6.01466379168703
"150",3,"1",1,0.528901340576655,10.0808133393606
"150",4,"1",1,0.528901340576655,9.75886421148782
"150",5,"1",1,0.528901340576655,1.05007726903252
"151",0,"0",1,0.381005527568047,7.0687349898883
"151",1,"1",1,0.381005527568047,4.60310078255906
"151",2,"1",1,0.381005527568047,2.65708660962562
"151",3,"1",1,0.381005527568047,13.4895903657179
"151",4,"1",1,0.381005527568047,7.55701445337679
"151",5,"1",1,0.381005527568047,8.88821329687928
"151",6,"2",1,0.381005527568047,2.63286931191149
"151",7,"2",1,0.381005527568047,7.96722035412787
"151",8,"2",1,0.381005527568047,2.56303081780942
"151",9,"2",1,0.381005527568047,-9.75481691890675
"151",10,"2",1,0.381005527568047,6.42395243268244
"151",11,"2",1,0.381005527568047,5.41797735164985
"152",0,"0",0,-0.33192678156711,-2.06755815445629
"152",1,"0",0,-0.33192678156711,-11.0724650460143
"152",2,"0",0,-0.33192678156711,-2.59056595448646
"152",3,"0",0,-0.33192678156711,-6.80822035131405
"152",4,"0",0,-0.33192678156711,-7.17800408062133
"153",0,"0",1,-0.229055277298046,-14.2957051795936
"153",1,"0",1,-0.229055277298046,-6.45009997106597
"153",2,"0",1,-0.229055277298046,-10.0970283395169
"153",3,"0",1,-0.229055277298046,-12.9183605586741
"153",4,"0",1,-0.229055277298046,-12.82627694125
"154",0,"0",1,0.0803425168868221,-1.87766233405777
"154",1,"0",1,0.0803425168868221,1.10125237818456
"154",2,"0",1,0.0803425168868221,-1.16315793369678
"154",3,"1",1,0.0803425168868221,-1.82290644966337
"154",4,"1",1,0.0803425168868221,-4.60582207184055
"154",5,"1",1,0.0803425168868221,-0.267605132353923
"154",6,"1",1,0.0803425168868221,-0.845095686352227
"154",7,"1",1,0.0803425168868221,-1.78695779493892
"155",0,"0",1,-0.399948030395771,-8.2187052574114
"155",1,"0",1,-0.399948030395771,-5.25427885021944
"155",2,"0",1,-0.399948030395771,-9.27462569881772
"155",3,"0",1,-0.399948030395771,-5.62470789455239
"155",4,"0",1,-0.399948030395771,-8.71079258923516
"156",0,"0",0,-0.629500144172073,-1.75473873814934
"156",1,"0",0,-0.629500144172073,0.475859399412454
"156",2,"0",0,-0.629500144172073,-6.18915832695656
"156",3,"0",0,-0.629500144172073,-0.169491270519298
"156",4,"1",0,-0.629500144172073,1.37406266569276
"156",5,"1",0,-0.629500144172073,-1.96869113979842
"156",6,"1",0,-0.629500144172073,-3.20207712540955
"156",7,"1",0,-0.629500144172073,-10.728320093303
"157",0,"0",1,-0.56557878990021,2.35809795531402
"157",1,"0",1,-0.56557878990021,9.12900366984341
"157",2,"1",1,-0.56557878990021,7.15402833573241
"157",3,"1",1,-0.56557878990021,6.78973942192405
"157",4,"1",1,-0.56557878990021,4.6716775660622
"157",5,"1",1,-0.56557878990021,8.16189200690363
"157",6,"1",1,-0.56557878990021,0.271518533025556
"158",0,"0",1,0.151829541518214,-10.8054885849445
"158",1,"0",1,0.151829541518214,-17.3858389247943
"158",2,"0",1,0.151829541518214,-14.3024696691212
"158",3,"0",1,0.151829541518214,-21.4713295145759
"158",4,"0",1,0.151829541518214,-10.1977671824851
"158",5,"0",1,0.151829541518214,-16.754089597867
"158",6,"0",1,0.151829541518214,-17.5050244739462
"159",0,"0",0,1.01922690434441,5.49473781387568
"159",1,"1",0,1.01922690434441,4.29707598257533
"159",2,"1",0,1.01922690434441,5.01817450266129
"159",3,"1",0,1.01922690434441,-3.63608868505052
"159",4,"1",0,1.01922690434441,6.28775619769188
"160",0,"0",0,-0.204495683807144,-6.10206077725463
"160",1,"0",0,-0.204495683807144,-4.31353397986196
"160",2,"0",0,-0.204495683807144,-10.0171572462143
"160",3,"0",0,-0.204495683807144,-11.0154286595512
"160",4,"0",0,-0.204495683807144,-3.49422842861825
"161",0,"0",0,-0.175003480406146,-6.89462120439705
"161",1,"0",0,-0.175003480406146,-1.02911638104059
"161",2,"0",0,-0.175003480406146,-0.166934114590497
"161",3,"0",0,-0.175003480406146,-0.586677277838892
"161",4,"1",0,-0.175003480406146,3.22330201346178
"162",0,"0",1,0.079261460391909,-9.99539448966495
"162",1,"0",1,0.079261460391909,-8.99535926521297
"162",2,"0",1,0.079261460391909,-1.27297582337771
"162",3,"0",1,0.079261460391909,-9.92817436547341
"162",4,"0",1,0.079261460391909,-7.3951144318984
"163",0,"0",0,0.575619030391519,-21.9154090672251
"163",1,"0",0,0.575619030391519,-21.5758306729794
"163",2,"0",0,0.575619030391519,-13.952585051034
"163",3,"0",0,0.575619030391519,-20.3347503547352
"163",4,"0",0,0.575619030391519,-20.8630142455027
"163",5,"0",0,0.575619030391519,-14.4085029627976
"163",6,"0",0,0.575619030391519,-19.8396175232119
"163",7,"0",0,0.575619030391519,-19.8559172165415
"163",8,"0",0,0.575619030391519,-21.2704780108628
"164",0,"0",0,-0.045070838972901,-20.8453429389449
"164",1,"0",0,-0.045070838972901,-12.7541637495939
"164",2,"0",0,-0.045070838972901,-20.6449979022069
"164",3,"0",0,-0.045070838972901,-21.497576193873
"164",4,"0",0,-0.045070838972901,-14.431646126416
"164",5,"0",0,-0.045070838972901,-24.9729851307345
"164",6,"0",0,-0.045070838972901,-26.4538799378135
"164",7,"0",0,-0.045070838972901,-22.7480055896127
"164",8,"0",0,-0.045070838972901,-20.6995135953246
"165",0,"0",1,0.406358525440737,-6.08943429436581
"165",1,"0",1,0.406358525440737,-12.4011308377693
"165",2,"0",1,0.406358525440737,-12.9465325885127
"165",3,"0",1,0.406358525440737,-11.2275983739821
"165",4,"0",1,0.406358525440737,-4.82155786018022
"166",0,"0",1,0.062565091930534,1.06670500400126
"166",1,"0",1,0.062565091930534,2.17579043230334
"166",2,"1",1,0.062565091930534,2.41722390332571
"166",3,"1",1,0.062565091930534,3.19370334491568
"166",4,"1",1,0.062565091930534,2.64190657581293
"167",0,"0",0,0.516844956522572,-0.110360540300808
"167",1,"0",0,0.516844956522572,3.47348556999788
"167",2,"0",0,0.516844956522572,5.36801348741356
"167",3,"1",0,0.516844956522572,-3.38999542575222
"167",4,"1",0,0.516844956522572,0.231868686564633
"168",0,"1",0,-0.0130442824380364,14.2548753660993
"168",1,"1",0,-0.0130442824380364,2.31402966516151
"168",2,"1",0,-0.0130442824380364,14.3614326837489
"168",3,"2",0,-0.0130442824380364,13.086078574978
"168",4,"2",0,-0.0130442824380364,6.16596826694352
"169",0,"0",0,0.150849755059041,11.777861321087
"169",1,"1",0,0.150849755059041,8.43136398675784
"169",2,"1",0,0.150849755059041,10.4316406411371
"169",3,"1",0,0.150849755059041,3.89964191059184
"169",4,"1",0,0.150849755059041,13.8337412189904
"170",0,"0",1,-0.506482351437426,-2.12009292333608
"170",1,"0",1,-0.506482351437426,-13.8049855178288
"170",2,"0",1,-0.506482351437426,-16.3757751944523
"170",3,"0",1,-0.506482351437426,-17.235031891875
"170",4,"0",1,-0.506482351437426,-12.416880186223
"171",0,"0",1,-0.498536269934037,0.233077280948452
"171",1,"0",1,-0.498536269934037,0.631897312559592
"171",2,"0",1,-0.498536269934037,1.08614372578492
"171",3,"1",1,-0.498536269934037,3.00306962967024
"171",4,"1",1,-0.498536269934037,-5.90260918466771
"172",0,"0",0,-0.155089563091314,-3.42752181097484
"172",1,"0",0,-0.155089563091314,4.49426387147447
"172",2,"0",0,-0.155089563091314,1.56506321861401
"172",3,"1",0,-0.155089563091314,-0.24883759154099
"172",4,"1",0,-0.155089563091314,2.35830051365618
"173",0,"0",0,0.473850571851321,-1.93527484558138
"173",1,"0",0,0.473850571851321,-5.81592455997655
"173",2,"0",0,0.473850571851321,-0.426194401786602
"173",3,"0",0,0.473850571851321,2.60967242446672
"173",4,"0",0,0.473850571851321,-6.72426887194851
"173",5,"1",0,0.473850571851321,-1.63485292140898
"173",6,"1",0,0.473850571851321,-2.39533878530523
"173",7,"1",0,0.473850571851321,-4.90473908965052
"173",8,"1",0,0.473850571851321,-3.05464607341494
"173",9,"1",0,0.473850571851321,-3.77954231554741
"173",10,"2",0,0.473850571851321,-2.44002551896789
"174",0,"0",0,-1.23059184227354,5.02407756415866
"174",1,"0",0,-1.23059184227354,2.48453164687598
"174",2,"0",0,-1.23059184227354,2.45430126216803
"174",3,"1",0,-1.23059184227354,1.62885845921962
"174",4,"1",0,-1.23059184227354,2.0310609977981
"174",5,"1",0,-1.23059184227354,3.86777104429976
"174",6,"1",0,-1.23059184227354,0.344628064842891
"174",7,"1",0,-1.23059184227354,3.23467775558439
"174",8,"2",0,-1.23059184227354,2.80388586752945
"174",9,"2",0,-1.23059184227354,1.4606104354705
"174",10,"2",0,-1.23059184227354,2.74616123194648
"174",11,"2",0,-1.23059184227354,1.75682206343218
"174",12,"2",0,-1.23059184227354,4.96864073689913
"174",13,"2",0,-1.23059184227354,2.94162131847967
"174",14,"2",0,-1.23059184227354,-6.69549300754534
"174",15,"2",0,-1.23059184227354,2.21909185470998
"174",16,"2",0,-1.23059184227354,0.00256066665154941
"174",17,"2",0,-1.23059184227354,2.26423769630829
"175",0,"0",0,-0.479288993664646,3.19225541408588
"175",1,"0",0,-0.479288993664646,-0.635324565514599
"175",2,"1",0,-0.479288993664646,-5.66808021031714
"175",3,"1",0,-0.479288993664646,0.000171764930560148
"175",4,"1",0,-0.479288993664646,-1.55832885810183
"176",0,"0",1,0.0350126543555549,1.87810387181827
"176",1,"0",1,0.0350126543555549,1.28507669662868
"176",2,"1",1,0.0350126543555549,1.02857675822565
"176",3,"1",1,0.0350126543555549,2.21495934228078
"176",4,"1",1,0.0350126543555549,1.05040101902485
"176",5,"1",1,0.0350126543555549,5.32265522920076
"176",6,"1",1,0.0350126543555549,2.83025519622215
"176",7,"2",1,0.0350126543555549,3.40551389360524
"176",8,"2",1,0.0350126543555549,2.54539971723737
"176",9,"2",1,0.0350126543555549,5.9976826897127
"176",10,"2",1,0.0350126543555549,-0.822952053465949
"176",11,"2",1,0.0350126543555549,-0.0149268129094926
"176",12,"2",1,0.0350126543555549,2.0820769948853
"176",13,"2",1,0.0350126543555549,5.89501144158071
"176",14,"2",1,0.0350126543555549,4.93262265415832
"176",15,"2",1,0.0350126543555549,8.33426839180245
"177",0,"0",0,0.510884372542938,6.51578661864107
"177",1,"0",0,0.510884372542938,-0.596146848658807
"177",2,"0",0,0.510884372542938,-0.160653079458548
"177",3,"1",0,0.510884372542938,-1.1626586249431
"177",4,"1",0,0.510884372542938,-2.16327551058597
"177",5,"1",0,0.510884372542938,0.51680565700331
"178",0,"0",1,-0.104060091415727,-4.75896607829008
"178",1,"0",1,-0.104060091415727,-7.37178445788176
"178",2,"0",1,-0.104060091415727,-8.6918001406307
"178",3,"0",1,-0.104060091415727,-7.10146778938883
"178",4,"0",1,-0.104060091415727,-2.12013525852345
"179",0,"0",1,-0.782218484536141,1.1158624240083
"179",1,"0",1,-0.782218484536141,1.99756017906331
"179",2,"1",1,-0.782218484536141,-9.44298735720023
"179",3,"1",1,-0.782218484536141,6.12637743811753
"179",4,"1",1,-0.782218484536141,2.14154067654234
"179",5,"1",1,-0.782218484536141,-2.81044434543916
"179",6,"1",1,-0.782218484536141,2.94769212928831
"179",7,"2",1,-0.782218484536141,3.79010886374651
"179",8,"2",1,-0.782218484536141,-0.626313096978514
"179",9,"2",1,-0.782218484536141,4.98324999585159
"179",10,"2",1,-0.782218484536141,-0.839616831219971
"179",11,"2",1,-0.782218484536141,-2.58123339915007
"179",12,"2",1,-0.782218484536141,4.922610031488
"179",13,"2",1,-0.782218484536141,6.51091522869171
"179",14,"2",1,-0.782218484536141,4.53455370048201
"179",15,"2",1,-0.782218484536141,5.05705395069378
"179",16,"2",1,-0.782218484536141,3.54856496743593
"180",0,"0",0,-0.157595227801518,-1.96813337768876
"180",1,"0",0,-0.157595227801518,-5.65839931934518
"180",2,"0",0,-0.157595227801518,3.16614135289575
"180",3,"0",0,-0.157595227801518,-6.92851685125038
"180",4,"0",0,-0.157595227801518,-8.12778900662608
"180",5,"1",0,-0.157595227801518,-4.86438438850512
"180",6,"1",0,-0.157595227801518,1.37023902135539
"180",7,"1",0,-0.157595227801518,-2.4435764512233
"181",0,"0",0,0.620816005751504,-5.60868262017169
"181",1,"0",0,0.620816005751504,-3.28209631644536
"181",2,"0",0,0.620816005751504,-6.50951575605987
"181",3,"0",0,0.620816005751504,-2.3819517745169
"181",4,"0",0,0.620816005751504,-6.70585836060516
"181",5,"1",0,0.620816005751504,-5.89334624046452
"181",6,"1",0,0.620816005751504,-8.80573394031155
"181",7,"1",0,0.620816005751504,-6.67872962134074
"181",8,"1",0,0.620816005751504,0.653573567749204
"181",9,"1",0,0.620816005751504,-8.02048212226303
"182",0,"0",0,-0.714035576172394,-3.90168683496553
"182",1,"0",0,-0.714035576172394,-3.26353188647823
"182",2,"0",0,-0.714035576172394,-5.78752690287869
"182",3,"0",0,-0.714035576172394,-4.03621918415995
"182",4,"0",0,-0.714035576172394,-4.8568359526477
"183",0,"0",1,0.04459317203418,-5.4493118844107
"183",1,"0",1,0.04459317203418,-8.75717834029782
"183",2,"0",1,0.04459317203418,3.95489991115215
"183",3,"0",1,0.04459317203418,-11.331979020076
"183",4,"0",1,0.04459317203418,-2.77457293514216
"184",0,"0",0,-0.32404943022189,-3.66095725204105
"184",1,"0",0,-0.32404943022189,-7.9470607093474
"184",2,"0",0,-0.32404943022189,-4.57548570120896
"184",3,"0",0,-0.32404943022189,-5.35815256137737
"184",4,"0",0,-0.32404943022189,-6.8241965408676
"185",0,"0",1,0.56821475862641,-2.94952068476494
"185",1,"0",1,0.56821475862641,-1.29968442746292
"185",2,"0",1,0.56821475862641,-1.01354351388728
"185",3,"1",1,0.56821475862641,-1.62509220469398
"185",4,"1",1,0.56821475862641,-4.42324693194582
"186",0,"0",0,0.30500411249334,-0.306379337143504
"186",1,"0",0,0.30500411249334,-0.86110101193174
"186",2,"0",0,0.30500411249334,-5.31638262028617
"186",3,"1",0,0.30500411249334,-1.62345623071986
"186",4,"1",0,0.30500411249334,1.02799146010545
"186",5,"1",0,0.30500411249334,-0.999145482796897
"186",6,"1",0,0.30500411249334,-3.95659965861546
"187",0,"0",1,0.20318248724469,-8.36017917727629
"187",1,"0",1,0.20318248724469,-9.76933769547802
"187",2,"0",1,0.20318248724469,-11.3943657401078
"187",3,"0",1,0.20318248724469,-5.809343714555
"187",4,"0",1,0.20318248724469,-5.27060726338275
"187",5,"0",1,0.20318248724469,-8.88613844213359
"188",0,"0",1,-0.446094896752005,6.3380304399487
"188",1,"0",1,-0.446094896752005,3.99483450253026
"188",2,"0",1,-0.446094896752005,-4.48941000832791
"188",3,"1",1,-0.446094896752005,2.52406866256309
"188",4,"1",1,-0.446094896752005,3.19386756454306
"189",0,"0",0,-0.214355551028723,-1.13427080449635
"189",1,"0",0,-0.214355551028723,-12.452578229421
"189",2,"0",0,-0.214355551028723,5.28676097417609
"189",3,"1",0,-0.214355551028723,7.11838772507679
"189",4,"1",0,-0.214355551028723,3.23059660652342
"190",0,"2",1,0.413508223658205,17.2065491422091
"190",1,"2",1,0.413508223658205,22.2434989467628
"190",2,"2",1,0.413508223658205,8.54111215325807
"190",3,"2",1,0.413508223658205,18.982178981741
"190",4,"2",1,0.413508223658205,19.898839507611
"191",0,"0",1,-0.205230433695137,-5.28142938898308
"191",1,"0",1,-0.205230433695137,-2.81440567222344
"191",2,"0",1,-0.205230433695137,1.88440715239667
"191",3,"1",1,-0.205230433695137,-3.015704778757
"191",4,"1",1,-0.205230433695137,-4.73063596936685
"192",0,"0",0,0.376778640960317,-3.854621182997
"192",1,"0",0,0.376778640960317,-9.93784496370668
"192",2,"0",0,0.376778640960317,-6.54684273204145
"192",3,"0",0,0.376778640960317,2.75041381518992
"192",4,"1",0,0.376778640960317,-3.30580311419291
"192",5,"1",0,0.376778640960317,2.88197397512164
"192",6,"1",0,0.376778640960317,-6.6564037086967
"192",7,"1",0,0.376778640960317,-7.27035670314759
"193",0,"1",1,-0.657627201181761,15.0282133830531
"193",1,"1",1,-0.657627201181761,15.4066250051498
"193",2,"2",1,-0.657627201181761,15.4148159553686
"193",3,"2",1,-0.657627201181761,8.13828291947018
"193",4,"2",1,-0.657627201181761,11.6463544190381
"194",0,"0",0,-0.647339742445832,-1.85077529997641
"194",1,"0",0,-0.647339742445832,-0.91806818317953
"194",2,"1",0,-0.647339742445832,1.33804835177439
"194",3,"1",0,-0.647339742445832,-1.42096378626019
"194",4,"1",0,-0.647339742445832,-1.34396115028646
"195",0,"0",0,-0.209850195845124,-6.10693151724471
"195",1,"0",0,-0.209850195845124,-6.29320228946172
"195",2,"0",0,-0.209850195845124,-8.49940918530822
"195",3,"0",0,-0.209850195845124,-6.05383205813357
"195",4,"0",0,-0.209850195845124,-9.49087118276155
"195",5,"0",0,-0.209850195845124,-5.95353223134462
"195",6,"0",0,-0.209850195845124,-9.65959522918692
"195",7,"1",0,-0.209850195845124,-3.59986041079135
"195",8,"1",0,-0.209850195845124,-5.4129252080376
"195",9,"1",0,-0.209850195845124,-9.41043302944192
"195",10,"1",0,-0.209850195845124,-7.89671739512061
"196",0,"0",0,-0.300478668352809,6.11315652671962
"196",1,"0",0,-0.300478668352809,1.51831817667021
"196",2,"1",0,-0.300478668352809,4.68584716657001
"196",3,"1",0,-0.300478668352809,-3.77864256992856
"196",4,"1",0,-0.300478668352809,0.777278900620239
"196",5,"1",0,-0.300478668352809,3.30799209152771
"196",6,"1",0,-0.300478668352809,1.46955932252004
"196",7,"2",0,-0.300478668352809,2.01359783588016
"196",8,"2",0,-0.300478668352809,-0.966203029531838
"197",0,"0",1,-0.596938141737444,-6.51935905411637
"197",1,"0",1,-0.596938141737444,1.40841114672762
"197",2,"0",1,-0.596938141737444,-2.82279477267148
"197",3,"1",1,-0.596938141737444,1.06258496836702
"197",4,"1",1,-0.596938141737444,-4.61541736993718
"197",5,"1",1,-0.596938141737444,-4.86730434836366
"197",6,"1",1,-0.596938141737444,-3.03409682936413
"197",7,"1",1,-0.596938141737444,-1.5637963465649
"197",8,"2",1,-0.596938141737444,2.60719308095545
"198",0,"1",0,0.703399784792217,3.62152129249274
"198",1,"1",0,0.703399784792217,8.34237192599784
"198",2,"1",0,0.703399784792217,8.00773089798772
"198",3,"1",0,0.703399784792217,2.41778422875627
"198",4,"2",0,0.703399784792217,4.38718313641869
"199",0,"0",1,-0.0857122921037067,5.33139582114016
"199",1,"1",1,-0.0857122921037067,5.14775465325669
"199",2,"1",1,-0.0857122921037067,0.406927693062219
"199",3,"1",1,-0.0857122921037067,9.94645568704717
"199",4,"1",1,-0.0857122921037067,1.83507264559115
"200",0,"0",1,0.0866159938202159,-4.20600769755303
"200",1,"0",1,0.0866159938202159,1.48338686550659
"200",2,"0",1,0.0866159938202159,-6.78412036698729
"200",3,"0",1,0.0866159938202159,-4.55813724666106
"200",4,"1",1,0.0866159938202159,-6.22710271793717
"200",5,"1",1,0.0866159938202159,-4.45972228733262
"200",6,"1",1,0.0866159938202159,-3.88693002522171
"200",7,"1",1,0.0866159938202159,-7.3020052423356
"200",8,"1",1,0.0866159938202159,-1.71836241125939
"200",9,"2",1,0.0866159938202159,-2.68981798904486
